Trial,RiskType,TimeType,RewardType,Reward,Shock,Offset,ITI,LeftKey,FixOnset,RiskOnset,RewardOnset,ResponseType,ResponseOnset,ResponseTime,ResponseUncertainty,ResultOnset,ShockOnset
24,2,1,2,0.49,1,0,11.375,1,361.4566,372.8557,373.3557,1,374.5772,1.2215,0.00065393,376.3387,377.5694
25,2,1,2,0.57,0,1,9.625,0,378.0886,387.7262,388.2378,0,389.7771,1.5393,0.0006466,391.2087,
26,2,1,1,0.22,1,1,10.5,1,392.9583,403.4892,403.9725,1,405.3525,1.3801,0.0006443999999999999,406.9694,408.1997
27,1,1,2,0.4,1,0,11.375,1,408.7213,420.1188,420.6187,1,421.8721,1.2534,0.00065393,423.5847,424.8288
28,2,1,1,0.27,1,0,10.5,1,425.3513,435.8671,436.3671,0,438.2399,1.8729,0.00065246,439.35,
29,1,1,3,0.88,0,0,10.5,1,441.1,451.6158,452.1282,1,453.1275,0.9993799999999999,0.00071184,455.0988,
30,3,1,1,0.09,1,1,9.625,0,456.8487,466.4812,466.9979,0,468.9191,1.9212,0.00065173,469.9809,
31,3,1,2,0.44,1,1,10.5,1,471.7307,482.2546,482.7545,0,484.2228,1.4683,0.00065173,485.7294,
32,3,1,3,0.95,1,0,11.375,0,487.4867,498.8842,499.3841,0,500.4307,1.0466,0.00064806,502.3614,
33,2,1,3,0.75,1,0,10.5,1,504.1114,514.6306,515.1305,1,516.342,1.2115,0.0006532,518.113,519.3447
34,2,1,1,0.06,1,0,10.5,0,519.8626,530.377,530.8769,0,533.2461,2.3692,0.00066053,533.8593,
35,2,1,3,0.83,0,1,9.625,0,535.6091,545.258,545.7579,1,547.0455,1.2876,0.00064806,548.7408,
36,1,1,3,0.66,0,1,10.5,1,550.4908,561.02,561.5066,1,562.7809,1.2743,0.0006487999999999999,564.4895,
37,3,2,3,0.84,1,1,10.5,1,566.2395,576.7664,577.2663,0,578.4526,1.1863,0.00065026,580.2488,
38,1,2,3,0.93,0,1,10.5,0,581.9985,592.5207,593.0207,99,,,,595.9952,
39,3,2,1,0.2,1,0,11.375,1,597.7535,609.1423,609.6526,0,610.8199,1.1673,0.00066273,612.6247,
40,3,2,2,0.41,1,1,9.625,1,614.3744,624.0223,624.5222,0,625.9318,1.4096,0.00065026,627.5048,
41,1,2,2,0.59,0,1,10.5,1,629.2543,639.7687,640.2686,0,641.595,1.3264,0.00064953,643.251,
42,1,2,3,0.85,0,1,10.5,1,645.0009,655.5321,656.0319999999999,1,657.2428,1.2108,0.00064806,658.9983,
43,3,2,3,0.92,1,0,11.375,1,660.7483,672.1474,672.6612,0,673.8108,1.1496,0.0006553999999999999,675.6302,
44,2,2,3,0.8,0,1,9.625,0,677.3802,687.0293,687.5245,1,688.802,1.2775,0.000651,690.5125,
45,1,2,2,0.37,0,1,10.5,0,692.2623,702.7781,703.2876,1,704.4497,1.1621,0.00065246,706.2610000000001,
46,1,2,3,0.8,1,1,10.5,1,708.0197,718.5173,719.0339,1,720.1053,1.0714,0.00065466,722.0164,723.2511
47,2,2,2,0.62,0,1,10.5,0,723.7661,734.2921,734.7921,1,735.8328,1.0406,0.00065686,737.7628,
48,2,2,1,0.11,1,1,10.5,0,739.5249,750.0267,750.5434,1,752.4485,1.9051,0.0006487999999999999,753.5260000000001,754.7566
49,3,2,2,0.5,1,0,11.375,0,755.2756,766.6731,767.173,1,768.5925,1.4195,0.00065026,770.1555,771.3876
50,3,2,2,0.63,1,1,9.625,0,771.9056,781.5363,782.038,1,783.336,1.2979,0.0006466,785.0211,786.265
51,2,2,3,0.89,0,0,11.375,1,786.7851,798.1659,798.6658,1,800.2398,1.574,0.0006487999999999999,801.653,
52,1,2,3,0.71,0,1,9.625,0,803.4029,813.0355,813.5456,1,814.615,1.0695,0.0006553999999999999,816.5351,
53,2,2,1,0.19,1,0,11.375,1,818.2851,829.6675,830.1675,0,831.5426,1.3751,0.00065246,833.1578,
54,2,2,2,0.46,0,0,10.5,1,834.9169,845.416,845.9217,0,847.3184,1.3967,0.00065026,848.9159,
55,3,2,1,0.07,0,1,9.625,0,850.6705,860.2983,860.8016,0,862.9742,2.1726,0.00064513,863.7841,
56,3,2,2,0.55,1,0,11.375,1,865.5478,876.9145,877.4144,0,879.3179,1.9036,0.00065246,880.4137,
57,2,2,3,0.67,1,1,9.625,1,882.1633,891.7957,892.2956,1,893.6053,1.3097,0.00066126,895.2952,896.5324
58,2,2,1,0.25,0,0,11.375,1,897.0452,908.4276,908.9274,1,909.9011,0.9737100000000001,0.00064587,911.9271,
59,3,2,1,0.28,1,0,10.5,1,913.6771,924.1871,924.687,0,926.5245,1.8375,0.00065246,927.6759,
60,1,2,1,0.32,0,1,9.625,0,929.4258,939.0584,939.5583,1,940.8271,1.2688,0.0022096,942.558,
61,3,2,3,0.68,1,1,10.5,1,944.3079,954.8135,955.3136,1,958.0998,2.7862,0.00065026,958.3066,959.5409
62,1,2,1,0.07,0,1,10.5,0,960.0622,970.5599,971.0598,1,972.3231,1.2633,0.00067372,974.0591,
63,2,2,2,0.54,1,0,11.375,0,975.8086,987.1894,987.6893,1,988.9469,1.2576,0.0006443999999999999,990.6884,991.9221
64,2,2,3,0.75,1,0,10.5,0,992.4382,1002.9365,1003.4362,1,1004.5304,1.0942,0.00074997,1006.436,1007.6759
65,1,2,1,0.23,0,1,9.625,0,1008.186,1017.8185,1018.3184,1,1019.1707,0.8522799999999999,0.00068545,1021.318,
66,1,2,2,0.5,0,1,10.5,0,1023.068,1033.5789,1034.0787,1,1035.226,1.1473,0.00065759,1037.0667,
67,3,2,1,0.14,1,0,11.375,0,1038.8276,1050.2084,1050.7083,1,1051.6414,0.93316,0.00066126,1053.6986,1054.9354
68,2,2,1,0.32,0,1,9.625,0,1055.4572,1065.0811,1065.5883,1,1066.9532,1.365,0.00065979,1068.5807,
69,1,2,2,0.45,0,0,11.375,1,1070.3306,1081.7131,1082.2131,99,,,,1085.2004,
70,2,2,2,0.38,1,0,10.5,0,1086.9626,1097.4643,1097.9642,1,1098.7764,0.81225,0.0006553999999999999,1100.9635,1102.1947
71,3,2,3,0.76,1,1,9.625,0,1102.713,1112.3442,1112.8441,1,1113.8242,0.98011,0.0006532,1115.8267,1117.0717
72,1,2,1,0.16,0,0,11.375,0,1117.5934,1128.9591,1129.4758,1,1130.3519,0.8761,0.00065906,1132.4587,
73,3,3,2,0.39,1,1,9.625,0,1134.2087,1143.8537,1144.3411,1,1145.3358,0.99461,0.00067299,1147.3408,1148.5771
74,2,3,1,0.24,1,1,10.5,0,1149.0908,1159.6001,1160.1066,1,1161.2548,1.1482,0.00064733,1163.0895,1164.3315
75,2,3,3,0.86,0,0,11.375,0,1164.8489,1176.2296,1176.7295,1,1177.7749,1.0454,0.0006487999999999999,1179.7215,
76,1,3,2,0.56,0,1,9.625,0,1181.4784,1191.1039,1191.6095,1,1192.9265,1.317,0.0006466,1194.6036,
77,3,3,3,0.81,1,1,10.5,0,1196.3583,1206.856,1207.3559,1,1208.3181,0.9622,0.00065173,1210.355,1211.5877
78,2,3,3,0.94,0,1,10.5,0,1212.1048,1222.6024,1223.1023,1,1224.1015,0.9992200000000001,0.00065173,1226.1015,
79,2,3,2,0.51,1,0,11.375,1,1227.8511,1239.2333,1239.7332,1,1241.1975,1.4642,0.00065906,1242.7328,1243.9688
80,3,3,1,0.33,1,1,9.625,0,1244.4828,1254.1154,1254.6153,1,1255.8047,1.1894,0.00065026,1257.615,1258.847
81,1,3,2,0.42,0,0,11.375,0,1259.3647,1270.7473,1271.2473,1,1272.1005,0.85325,0.00065466,1274.2406,
82,1,3,3,0.69,0,0,10.5,0,1275.9968,1286.496,1286.9959,1,1288.0519,1.056,0.00066346,1289.9957,
83,2,3,3,0.72,0,0,10.5,0,1291.7455,1302.2509,1302.7508,1,1303.6916,0.94075,0.00065466,1305.7442,
84,1,3,1,0.12,0,0,10.5,1,1307.4997,1317.9973,1318.4972,0,1320.1709,1.6737,0.00066713,1321.4963,
85,3,3,2,0.55,1,0,10.5,1,1323.2461,1333.7437,1334.2436,1,1336.0353,1.7917,0.00066932,1337.2429,1338.4837
86,1,3,1,0.21,0,0,10.5,1,1339.0082,1349.5074,1350.0073,1,1351.9385,1.9312,0.00066713,1353.0059,
87,3,3,2,0.47,1,0,10.5,0,1354.7567,1365.2559,1365.756,99,,,,1368.7557,
88,3,3,1,0.12,1,1,9.625,1,1370.5055,1380.1381,1380.6381,0,1382.234,1.5959,0.00067592,1383.6322,
89,2,3,1,0.17,1,1,10.5,1,1385.3877,1395.8868,1396.3961,1,1397.6817,1.2856,0.00070671,1399.3865,1400.6199
90,1,3,2,0.64,0,0,11.375,0,1401.1363,1412.5257,1413.0257,1,1414.2014,1.1757,0.00079982,1416.0184,
91,1,3,1,0.05,0,0,10.5,0,1417.7683,1428.2722,1428.7719,1,1430.3128,1.5408,0.00065393,1431.7671,
92,1,3,3,0.85,0,1,9.625,0,1433.5209,1443.1495,1443.6495,1,1445.184,1.5345,0.00065686,1446.6346,
93,1,3,1,0.29,0,1,10.5,0,1448.4009,1458.8985,1459.3984,1,1460.8242,1.4258,0.00069718,1462.3977,
94,1,3,3,0.77,1,0,11.375,0,1464.1477,1475.5302,1476.0301,1,1477.2315,1.2014,0.0006487999999999999,1479.013,1480.2589
95,3,3,1,0.17,1,0,10.5,0,1480.7797,1491.2956,1491.7788,1,1493.3512,1.5724,0.00064953,1494.7784,1496.0124
96,2,3,3,0.78,1,1,9.625,0,1496.5284,1506.1609,1506.6609,1,1508.0867,1.4258,0.0006532,1509.6534,1510.8899
97,2,3,2,0.43,1,1,10.5,0,1511.4105,1521.9096,1522.4174,1,1524.4222,2.0048,0.00067519,1525.4093,1526.6432
98,3,3,3,0.65,1,1,10.5,0,1527.1662,1537.6639,1538.1638,1,1539.6223,1.4585,0.0006532,1541.1629,1542.3975
99,3,3,3,0.73,0,0,11.375,1,1542.9126,1554.2934,1554.7933,1,1555.9812,1.1879,0.0014501,1557.7925,
100,2,3,1,0.3,0,0,10.5,1,1559.5422,1570.0398,1570.5397,1,1571.8297,1.2899,0.00064953,1573.5388,
101,1,3,3,0.9,0,0,10.5,0,1575.2887,1585.7876,1586.3043,99,,,,1589.2871,
102,3,3,1,0.26,1,1,9.625,1,1591.0371,1600.6697,1601.1697,0,1602.5247,1.3551,0.0006487999999999999,1604.1692,
103,1,3,2,0.48,0,1,10.5,1,1605.9194,1616.4293,1616.935,1,1618.3323,1.3973,0.0006487999999999999,1619.9179,
104,2,3,1,0.08,0,0,11.375,0,1621.6779999999999,1633.067,1633.5587,0,1635.1802,1.6215,0.00064806,1636.5499,
105,3,3,3,0.9,1,1,9.625,0,1638.3075,1647.9387,1648.4386,0,1649.3717,0.9331200000000001,0.00065246,1651.4319,
106,2,3,2,0.6,1,1,10.5,1,1653.1875,1663.6852,1664.185,0,1665.3312,1.1462,0.0006487999999999999,1667.1843,
107,2,3,2,0.35,0,1,10.5,0,1668.9339,1679.4316,1679.9314,0,1681.4589999999998,1.5276,0.0006487999999999999,1682.9306,
108,3,3,2,0.6,1,1,10.5,1,1684.6803,1695.1951,1695.6951,1,1697.8347,2.1396,0.0006487999999999999,1698.6779999999999,1699.9203
