Trial,RiskType,TimeType,RewardType,Reward,Shock,Offset,ITI,LeftKey,FixOnset,RiskOnset,RewardOnset,ResponseType,ResponseOnset,ResponseTime,ResponseUncertainty,ResultOnset,ShockOnset
48,2,2,1,0.11,1,1,10.5,0,739.5279,750.0405,750.5405,0,751.6299,1.0894,0.00046845,753.5267,
49,3,2,2,0.5,1,0,11.375,0,755.2787,766.6748,767.1754,1,768.8137,1.6384,0.00067959,770.1618,771.3937
50,3,2,2,0.63,1,1,9.625,0,771.9139,781.5668,782.0586,1,783.0531,0.99454,0.00039588,785.0324,786.2725
51,2,2,3,0.89,0,0,11.375,1,786.7823,798.1797,798.6796,1,799.8125,1.133,0.00031084,801.6636,
52,1,2,3,0.71,0,1,9.625,0,803.4156,813.0597,813.5603,1,814.5722,1.0119,0.00033503,816.5469,
53,2,2,1,0.19,1,0,11.375,1,818.2988,829.6949,830.1955,0,831.1642,0.96873,0.00063267,833.1715,
54,2,2,2,0.46,0,0,10.5,1,834.9212,845.4457,845.9355,1,847.4045,1.469,0.0011173,848.918,
55,3,2,1,0.07,0,1,9.625,0,850.6683,860.3155,860.8154,0,861.9635,1.1481,0.00045746,863.7995,
56,3,2,2,0.55,1,0,11.375,1,865.5514,876.9475,877.448,1,878.6348,1.1867,0.00032403,880.4274,881.6632
57,2,2,3,0.67,1,1,9.625,1,882.1771,891.8307,892.3313,1,893.3945,1.0633,0.00036289,895.3075,896.5396
58,2,2,1,0.25,0,0,11.375,1,897.0571,908.4378,908.9544,0,910.1221,1.1677,0.00043253,911.937,
59,3,2,1,0.28,1,0,10.5,1,913.6883,924.2009,924.7008,0,925.8096,1.1088,0.00038561,927.6871,
60,1,2,1,0.32,0,1,9.625,0,929.4392,939.0833,939.5838,1,940.5774,0.9935299999999999,0.00045306,942.5632,
61,3,2,3,0.68,1,1,10.5,1,944.3129,954.8341,955.328,1,956.5692,1.2412,0.00052857,958.3097,959.5498
62,1,2,1,0.07,0,1,10.5,0,960.0732,970.5736,971.0902,0,972.2085,1.1183,0.00030937,974.072,
63,2,2,2,0.54,1,0,11.375,0,975.8224,987.2035,987.7207,1,988.7762,1.0554,0.0003167,990.6905,991.9307
64,2,2,3,0.75,1,0,10.5,0,992.452,1002.971,1003.4716,1,1004.5761,1.1045,0.00044939,1006.4487,1007.684
65,1,2,1,0.23,0,1,9.625,0,1008.1983,1017.8543,1018.3548,1,1019.3196,0.9648200000000001,0.00035629,1021.3287,
66,1,2,2,0.5,0,1,10.5,0,1023.0782,1033.5883,1034.0924,1,1035.1832,1.0908,0.00045159,1037.0756,
67,3,2,1,0.14,1,0,11.375,0,1038.8275,1050.2236,1050.7387,0,1052.0547,1.3159999999999998,0.00042593,1053.7106,
68,2,2,1,0.32,0,1,9.625,0,1055.4627,1065.1068,1065.6019,0,1067.1103,1.5085,0.0003123,1068.5846,
69,1,2,2,0.45,0,0,11.375,1,1070.3342,1081.7316,1082.2315,1,1083.4059,1.1744,0.00030864,1085.214,
70,2,2,2,0.38,1,0,10.5,0,1086.9643,1097.4612,1097.9946,1,1100.1178,2.1232,0.0005227000000000001,1100.9632,1102.2025
71,3,2,3,0.76,1,1,9.625,0,1102.7153,1112.3594,1112.8599,1,1113.9413,1.0814,0.00031084,1115.8464,1117.0808
72,1,2,1,0.16,0,0,11.375,0,1117.5985,1128.9778,1129.4873,1,1131.1809,1.6937,0.00045599,1132.4698,
73,3,3,2,0.39,1,1,9.625,0,1134.2198,1143.8675,1144.3783,0,1145.6287,1.2504,0.00049045,1147.3498,
74,2,3,1,0.24,1,1,10.5,0,1149.1002,1159.6139,1160.1304,0,1161.3882,1.2578,0.00044866,1163.0991,
75,2,3,3,0.86,0,0,11.375,0,1164.8511,1176.2471,1176.7477,1,1177.7959,1.0482,0.00043180000000000003,1179.7343,
76,1,3,2,0.56,0,1,9.625,0,1181.4862,1191.1303,1191.6309,1,1192.5877,0.9567399999999999,0.00056302,1194.6058,
77,3,3,3,0.81,1,1,10.5,0,1196.3554,1206.8812,1207.3863,1,1208.539,1.1526,0.00036509,1210.3522,1211.5954
78,2,3,3,0.94,0,1,10.5,0,1212.1036,1222.6328,1223.1327,1,1224.0427,0.91001,0.00042447,1226.1152,
79,2,3,2,0.51,1,0,11.375,1,1227.8649,1239.2672,1239.7678,1,1240.9233,1.1555,0.0011151,1242.7376,1243.9746
80,3,3,1,0.33,1,1,9.625,0,1244.4944,1254.1338,1254.6422,0,1255.9381,1.2959,0.00050511,1257.6209,
81,1,3,2,0.42,0,0,11.375,0,1259.3744,1270.7689,1271.2695,1,1272.2095,0.93996,0.00033503,1274.2393,
82,1,3,3,0.69,0,0,10.5,0,1275.9914,1286.5198,1287.0036,1,1287.8652,0.86154,0.00029397,1290.0006,
83,2,3,3,0.72,0,0,10.5,0,1291.7504,1302.2707,1302.7712,1,1304.1051,1.3339,0.0005249,1305.747,
84,1,3,1,0.12,0,0,10.5,1,1307.5098,1318.0277,1318.5276,0,1319.6884,1.1608,0.00042300000000000004,1321.5087,
85,3,3,2,0.55,1,0,10.5,1,1323.2606,1333.7741,1334.274,1,1336.3039999999999,2.03,0.00031010000000000006,1337.2595,1338.4909
86,1,3,1,0.21,0,0,10.5,1,1339.0115,1349.5232,1350.0238,1,1351.4956,1.4718,0.00022506,1353.0104,
87,3,3,2,0.47,1,0,10.5,0,1354.7624,1365.2836,1365.7913,1,1367.7119,1.9206,0.00078735,1368.7661,1369.9985
88,3,3,1,0.12,1,1,9.625,1,1370.5157,1380.1469,1380.6635,0,1381.735,1.0715,0.00046625,1383.6292,
89,2,3,1,0.17,1,1,10.5,1,1385.3964,1395.8933,1396.4099,0,1397.3757,0.9658,0.0012300999999999998,1399.3953,
90,1,3,2,0.64,0,0,11.375,0,1401.1473,1412.5395,1413.0439,1,1413.9981,0.9541700000000001,0.00030351,1416.0219,
91,1,3,1,0.05,0,0,10.5,0,1417.7716,1428.2942,1428.8025,0,1430.1818,1.3793,0.00038855,1431.7684,
92,1,3,3,0.85,0,1,9.625,0,1433.5179999999998,1443.1658,1443.6658,1,1444.6374,0.97164,0.00022726,1446.6482,
93,1,3,1,0.29,0,1,10.5,0,1448.3998,1458.9122,1459.4121,1,1460.7172,1.305,0.00036215,1462.3986,
94,1,3,3,0.77,1,0,11.375,0,1464.1507,1475.5467,1476.0473,1,1477.0768,1.0294,0.00029324,1479.0338,1480.2665
95,3,3,1,0.17,1,0,10.5,0,1480.7905,1491.2976,1491.7982,0,1492.7003,0.90204,0.00021333,1494.7872,
96,2,3,3,0.78,1,1,9.625,0,1496.537,1506.1681,1506.668,1,1507.5479999999998,0.87992,0.00031377,1509.6513,1510.8983
97,2,3,2,0.43,1,1,10.5,0,1511.4167,1521.9149,1522.4156,1,1523.9079,1.4923,0.00057842,1525.4187,1526.6509
98,3,3,3,0.65,1,1,10.5,0,1527.1708,1537.6776,1538.1775,1,1540.4832,2.3057,0.00026612,1541.1697,1542.4047
99,3,3,3,0.73,0,0,11.375,1,1542.9262,1554.3072,1554.8071,1,1555.707,0.89997,0.00046699,1557.7895,
100,2,3,1,0.3,0,0,10.5,1,1559.5559,1570.0536,1570.5535,0,1571.7225,1.169,0.00037388,1573.5527,
101,1,3,3,0.9,0,0,10.5,0,1575.3023,1585.8028,1586.3034,1,1587.4821,1.1788,0.00026025,1589.3065,
102,3,3,1,0.26,1,1,9.625,1,1591.0586,1600.6860000000001,1601.1866,0,1602.1777,0.9911200000000001,0.00031963,1604.1789,
103,1,3,2,0.48,0,1,10.5,1,1605.9288,1616.4368,1616.9373,1,1617.89,0.9527100000000001,0.00079175,1619.9255,
104,2,3,1,0.08,0,0,11.375,0,1621.6926,1633.0558,1633.5559,0,1634.7052,1.1493,0.00052124,1636.5592,
105,3,3,3,0.9,1,1,9.625,0,1638.3110000000001,1647.9385,1648.4391,1,1649.4648,1.0257,0.00036875,1651.4424,1652.6758
106,2,3,2,0.6,1,1,10.5,1,1653.1944,1663.6989,1664.1988,1,1665.5522,1.3534,0.00033796,1667.1932,1668.4289
107,2,3,2,0.35,0,1,10.5,0,1668.9476,1679.4453,1679.9452,0,1681.3202,1.375,0.00055349,1682.9443,
108,3,3,2,0.6,1,1,10.5,1,1684.6961,1695.2084,1695.7082,1,1697.0796,1.3714,0.00033796,1698.6949,1699.9353
