Trial,RiskType,TimeType,RewardType,Reward,Shock,Offset,ITI,LeftKey,FixOnset,RiskOnset,RewardOnset,ResponseType,ResponseOnset,ResponseTime,ResponseUncertainty,ResultOnset,ShockOnset
54,2,2,2,0.46,0,0,10.5,1,834.9417,845.4574,845.9406,1,846.7536,0.813,0.00075435,848.9402,
55,3,2,1,0.07,0,1,9.625,0,850.6902,860.3226,860.8338,0,862.5293,1.6955,0.0009325,863.8162,
56,3,2,2,0.55,1,0,11.375,1,865.5721,876.9543,877.4543,1,879.2646,1.8104,0.00064732,880.4455,881.6797
57,2,2,3,0.67,1,1,9.625,1,882.1952,891.8262,892.3261,1,893.2641,0.9379700000000001,0.00064732,895.3253,896.5567
58,2,2,1,0.25,0,0,11.375,1,897.0749,908.4555,908.9554,1,909.8076,0.85214,0.0007001,911.9545,
59,3,2,1,0.28,1,0,10.5,1,913.7042,924.2184,924.7182,1,925.9986,1.2804,0.00067225,927.7008,928.9372
60,1,2,1,0.32,0,1,9.625,0,929.4504,939.0982,939.5815,1,940.4219,0.8404200000000001,0.00064732,942.581,
61,3,2,3,0.68,1,1,10.5,1,944.331,954.8467,955.33,1,956.2293,0.89938,0.00064586,958.3296,959.5684
62,1,2,1,0.07,0,1,10.5,0,960.0794,970.5951,971.0951,1,971.8688,0.77371,0.00065025,974.0896,
63,2,2,2,0.54,1,0,11.375,0,975.8446,987.2197,987.7196,1,988.6204,0.90081,0.00065172,990.7098,991.9499
64,2,2,3,0.75,1,0,10.5,0,992.4684,1002.9753,1003.4752,1,1004.3313,0.8560700000000001,0.00065465,1006.465,1007.7044
65,1,2,1,0.23,0,1,9.625,0,1008.2247,1017.8571,1018.3571,1,1019.419,1.0619,0.00065905,1021.3447,
66,1,2,2,0.5,0,1,10.5,0,1023.1066,1033.6085,1034.1084,1,1035.1867,1.0783,0.00065025,1037.1075,
67,3,2,1,0.14,1,0,11.375,0,1038.8572,1050.2378,1050.7377,0,1052.1857,1.4481,0.00065025,1053.7201,
68,2,2,1,0.32,0,1,9.625,0,1055.4865,1065.1025,1065.6191,1,1066.6332,1.0141,0.00064952,1068.6019999999999,
69,1,2,2,0.45,0,0,11.375,1,1070.3519,1081.7468,1082.2509,1,1084.0726,1.8217,0.00064512,1085.2337,
70,2,2,2,0.38,1,0,10.5,0,1086.9836,1097.4993,1098.0095,1,1099.096,1.0864,0.00065905,1100.9821,1102.2218
71,3,2,3,0.76,1,1,9.625,0,1102.7417,1112.3812,1112.8812,1,1113.9036,1.0225,0.00065319,1115.864,1117.099
72,1,2,1,0.16,0,0,11.375,0,1117.6214,1129.002,1129.5185,1,1130.7828,1.2643,0.00064952,1132.4958,
73,3,3,2,0.39,1,1,9.625,0,1134.2507,1143.8984,1144.3947,1,1145.3821,0.98735,0.00065392,1147.364,1148.6061
74,2,3,1,0.24,1,1,10.5,0,1149.1275,1159.6445,1160.1445,1,1161.7897,1.6452,0.00065539,1163.127,1164.3587
75,2,3,3,0.86,0,0,11.375,0,1164.8766,1176.2749,1176.7749,1,1178.2288,1.4539,0.00065832,1179.7577,
76,1,3,2,0.56,0,1,9.625,0,1181.5077,1191.1536,1191.6568,1,1192.7486,1.0919,0.00065025,1194.636,
77,3,3,3,0.81,1,1,10.5,0,1196.3855,1206.8884,1207.4052,1,1208.3399,0.93473,0.00064586,1210.3822,1211.6197
78,2,3,3,0.94,0,1,10.5,0,1212.138,1222.6459,1223.1625,1,1224.1633,1.0008,0.00065319,1226.1366,
79,2,3,2,0.51,1,0,11.375,1,1227.8945,1239.2854,1239.7918,1,1240.9228,1.131,0.00067665,1242.7682,1244.0015
80,3,3,1,0.33,1,1,9.625,0,1244.5239,1254.155,1254.6715,1,1255.9537,1.2822,0.00064805,1257.6372,1258.8788
81,1,3,2,0.42,0,0,11.375,0,1259.4,1270.7843,1271.2841,1,1272.7694,1.4852,0.00065319,1274.2667,
82,1,3,3,0.69,0,0,10.5,0,1276.0163,1286.5474,1287.0474,1,1288.1208,1.0735,0.00066125,1290.0137,
83,2,3,3,0.72,0,0,10.5,0,1291.779,1302.2791,1302.7958,1,1303.7044,0.9085799999999999,0.00065319,1305.7787,
84,1,3,1,0.12,0,0,10.5,1,1307.5286,1318.0562,1318.556,1,1319.7516,1.1956,0.00065172,1321.5271,
85,3,3,2,0.55,1,0,10.5,1,1323.277,1333.7855,1334.3022,1,1335.655,1.3528,0.00065099,1337.2847,1338.517
86,1,3,1,0.21,0,0,10.5,1,1339.0343,1349.5579,1350.0579,1,1351.1425,1.0847,0.00064512,1353.0308,
87,3,3,2,0.47,1,0,10.5,0,1354.7905,1365.3063,1365.7944,1,1367.0057,1.2113,0.00065172,1368.7891,1370.0213
88,3,3,1,0.12,1,1,9.625,1,1370.5433,1380.191,1380.6909,0,1382.8052,2.1143,0.00065099,1383.6567,
89,2,3,1,0.17,1,1,10.5,1,1385.4231,1395.9372,1396.4371,1,1397.9324,1.4953,0.00064805,1399.4196,1400.6527
90,1,3,2,0.64,0,0,11.375,0,1401.1694,1412.5683,1413.0683,1,1414.1323,1.0639,0.00065172,1416.0488,
91,1,3,1,0.05,0,0,10.5,0,1417.8011,1428.3168,1428.8168,1,1429.7635,0.94668,0.00065465,1431.7998,
92,1,3,3,0.85,0,1,9.625,0,1433.5496,1443.1987,1443.6987,1,1444.7229,1.0243,0.00065319,1446.6748,
93,1,3,1,0.29,0,1,10.5,0,1448.4314,1458.9471,1459.4552,1,1460.9385,1.4833,0.00072283,1462.43,
94,1,3,3,0.77,1,0,11.375,0,1464.1799,1475.5789,1476.0788,1,1477.1697,1.091,0.00065539,1479.0502,1480.289
95,3,3,1,0.17,1,0,10.5,0,1480.8116,1491.3307,1491.8306,0,1493.224,1.3934,0.0007287000000000001,1494.8102,
96,2,3,3,0.78,1,1,9.625,0,1496.5628,1506.2105,1506.7103,1,1507.6565,0.9462,0.00064879,1509.6761,1510.9199
97,2,3,2,0.43,1,1,10.5,0,1511.4425,1521.9576,1522.4565,1,1523.7357,1.2791,0.00065465,1525.4404,1526.6733
98,3,3,3,0.65,1,1,10.5,0,1527.1904,1537.7061,1538.2194,1,1539.2632,1.0438,0.00065099,1541.1889,1542.4277
99,3,3,3,0.73,0,0,11.375,1,1542.9388,1554.3378,1554.8377,1,1556.2304,1.3927,0.00065099,1557.8208,
100,2,3,1,0.3,0,0,10.5,1,1559.5706,1570.095,1570.5948,1,1571.7177,1.1229,0.00064805,1573.569,
101,1,3,3,0.9,0,0,10.5,0,1575.3270000000002,1585.8411,1586.3513,1,1587.3657,1.0143,0.00064952,1589.3234,
102,3,3,1,0.26,1,1,9.625,1,1591.0731,1600.7042,1601.2207,1,1602.5248,1.304,0.00064732,1604.2031,1605.4361
103,1,3,2,0.48,0,1,10.5,1,1605.9529,1616.467,1616.9669,1,1618.0766,1.1097,0.00065759,1619.9495,
104,2,3,1,0.08,0,0,11.375,0,1621.6992,1633.0967,1633.5967,0,1635.4676,1.8709,0.00065612,1636.5795,
105,3,3,3,0.9,1,1,9.625,0,1638.3295,1647.9786,1648.4786,1,1649.7472,1.2687,0.00065099,1651.4615,1652.6958
106,2,3,2,0.6,1,1,10.5,1,1653.2113,1663.7389,1664.2388,1,1665.5542,1.3154,0.00064659,1667.2098,1668.4479
107,2,3,2,0.35,0,1,10.5,0,1668.9709,1679.4851,1679.9921,1,1682.5617,2.5695,0.00065612,1682.9674,
108,3,3,2,0.6,1,1,10.5,1,1684.7171,1695.2479,1695.7478,1,1697.2171,1.4694,0.00064805,1698.7135,1699.9534
