Trial,RiskType,TimeType,RewardType,Reward,Shock,Offset,ITI,LeftKey,FixOnset,RiskOnset,RewardOnset,ResponseType,ResponseOnset,ResponseTime,ResponseUncertainty,ResultOnset,ShockOnset
51,2,2,3,0.89,0,0,11.375,1,786.7867,798.1675,798.6674,1,799.9508,1.2834,0.00066566,801.6504,
52,1,2,3,0.71,0,1,9.625,0,803.418,813.0475,813.5474,1,814.5907,1.0433,0.0019457,816.5412,
53,2,2,1,0.19,1,0,11.375,1,818.2962,829.6643,830.1769,0,831.4623,1.2854,0.00066273,833.166,
54,2,2,2,0.46,0,0,10.5,1,834.9168,845.4234,845.9233,1,847.2776,1.3543,0.00066273,848.9224,
55,3,2,1,0.07,0,1,9.625,0,850.6746,860.3034,860.8032,0,862.1736,1.3704,0.00065979,863.7976,
56,3,2,2,0.55,1,0,11.375,1,865.5521,876.9209,877.4211,1,878.6207,1.1996,0.0020959,880.4225,881.6583
57,2,2,3,0.67,1,1,9.625,1,882.1734,891.7961,892.2961,1,893.5166,1.2205,0.00065906,895.2965,896.5353
58,2,2,1,0.25,0,0,11.375,1,897.0473,908.4363,908.9366,0,910.2682,1.3316,0.00069205,911.9249,
59,3,2,1,0.28,1,0,10.5,1,913.6744,924.194,924.6886,0,925.8038,1.1152,0.00065686,927.679,
60,1,2,1,0.32,0,1,9.625,0,929.4375,939.0687,939.5686,1,940.6517,1.0831,0.00066199,942.5531,
61,3,2,3,0.68,1,1,10.5,1,944.3174,954.8151,955.315,1,956.6033,1.2883,0.0006553999999999999,958.3142,959.5479
62,1,2,1,0.07,0,1,10.5,0,960.0638,970.5669,971.0671,0,973.0509,1.9838,0.00065686,974.0684,
63,2,2,2,0.54,1,0,11.375,0,975.8193,987.1916,987.6919,1,988.6987,1.0068,0.00065906,990.6932,991.9274
64,2,2,3,0.75,1,0,10.5,0,992.4442,1002.9494,1003.454,1,1004.4745,1.0205,0.00066053,1006.4365,1007.6817
65,1,2,1,0.23,0,1,9.625,0,1008.2029,1017.8341,1018.334,1,1019.818,1.4841,0.00068839,1021.325,
66,1,2,2,0.5,0,1,10.5,0,1023.0759,1033.5811,1034.0814,1,1035.4816,1.4002,0.00065906,1037.0796,
67,3,2,1,0.14,1,0,11.375,0,1038.8336,1050.21,1050.7099,0,1052.073,1.3632,0.00066199,1053.7076,
68,2,2,1,0.32,0,1,9.625,0,1055.4587,1065.0799,1065.5802,1,1067.0964,1.5162,0.00066566,1068.5814,
69,1,2,2,0.45,0,0,11.375,1,1070.3387,1081.7048,1082.2049,1,1083.5444,1.3395,0.00066053,1085.2063,
70,2,2,2,0.38,1,0,10.5,0,1086.9572,1097.4659,1097.9658,1,1099.7362,1.7704,0.00066346,1100.9483,1102.1958
71,3,2,3,0.76,1,1,9.625,0,1102.715,1112.3458,1112.8457,1,1113.8478,1.0021,0.00066273,1115.8381,1117.0732
72,1,2,1,0.16,0,0,11.375,0,1117.5946,1128.9612,1129.4753,1,1131.8955,2.4202,0.00066126,1132.4628,
73,3,3,2,0.39,1,1,9.625,0,1134.2138,1143.8385,1144.3522,0,1145.9832,1.631,0.00065833,1147.3378,
74,2,3,1,0.24,1,1,10.5,0,1149.0878,1159.6017,1160.1016,1,1161.9109,1.8093,0.00065466,1163.0945,1164.3317
75,2,3,3,0.86,0,0,11.375,0,1164.8503,1176.2345,1176.7347,1,1177.758,1.0233,0.00065906,1179.7195,
76,1,3,2,0.56,0,1,9.625,0,1181.48,1191.1112,1191.6111,1,1192.4776,0.86655,0.00067666,1194.5936,
77,3,3,3,0.81,1,1,10.5,0,1196.361,1206.8576,1207.3574,1,1208.3974,1.04,0.00065759,1210.3568,1211.5904
78,2,3,3,0.94,0,1,10.5,0,1212.1064,1222.6073,1223.1075,1,1224.1331,1.0256,0.00067299,1226.1089,
79,2,3,2,0.51,1,0,11.375,1,1227.8598,1239.2334,1239.7334,1,1241.5406,1.8072,0.00068252,1242.7336,1243.9726
80,3,3,1,0.33,1,1,9.625,0,1244.4846,1254.1227,1254.623,0,1256.0443,1.4213,0.00076756,1257.6125,
81,1,3,2,0.42,0,0,11.375,0,1259.3622,1270.7429,1271.2477,1,1272.3398,1.0921,0.00070011,1274.2422,
82,1,3,3,0.69,0,0,10.5,0,1275.9918,1286.4894,1286.9894,1,1288.0754,1.0859999999999999,0.00066713,1289.9903,
83,2,3,3,0.72,0,0,10.5,0,1291.7411,1302.2464,1302.7523,1,1303.7395,0.98716,0.00066273,1305.7479,
84,1,3,1,0.12,0,0,10.5,1,1307.5013,1318.0041,1318.5043,1,1319.555,1.0507,0.00066199,1321.4979,
85,3,3,2,0.55,1,0,10.5,1,1323.2477,1333.7453,1334.2453,1,1335.1864,0.9411,0.00066273,1337.2468,1338.4843
86,1,3,1,0.21,0,0,10.5,1,1338.9977,1349.5084,1350.0083,1,1351.3463,1.338,0.00066053,1353.0045,
87,3,3,2,0.47,1,0,10.5,0,1354.7572,1365.2606,1365.7609,0,1367.2179999999998,1.4571,0.00066346,1368.7539,
88,3,3,1,0.12,1,1,9.625,1,1370.5036,1380.1348,1380.6348,0,1382.1216,1.4867,0.00066786,1383.634,
89,2,3,1,0.17,1,1,10.5,1,1385.3871,1395.8923,1396.3926,0,1397.953,1.5604,0.00066273,1399.3803,
90,1,3,2,0.64,0,0,11.375,0,1401.1301,1412.5171,1413.0174,1,1413.9769,0.9595100000000001,0.00067519,1416.0099,
91,1,3,1,0.05,0,0,10.5,0,1417.7697,1428.2738,1428.7737,1,1429.8723,1.0986,0.00067079,1431.7598,
92,1,3,3,0.85,0,1,9.625,0,1433.5107,1443.1537,1443.6491,1,1444.6319,0.98275,0.00066126,1446.6362,
93,1,3,1,0.29,0,1,10.5,0,1448.3859,1458.9001,1459.4,1,1460.5599,1.1598,0.00066493,1462.3992,
94,1,3,3,0.77,1,0,11.375,0,1464.1489,1475.5147,1476.0317,1,1476.9835,0.95183,0.00066126,1479.0163,1480.2565
95,3,3,1,0.17,1,0,10.5,0,1480.7672,1491.2761,1491.776,0,1493.0708,1.2948,0.00082328,1494.7752,
96,2,3,3,0.78,1,1,9.625,0,1496.525,1506.156,1506.6634,1,1507.7102,1.0468,0.00072211,1509.6552,1510.8866
97,2,3,2,0.43,1,1,10.5,0,1511.4048,1521.9042,1522.4045,1,1523.7981,1.3937,0.00066713,1525.4057,1526.6395
98,3,3,3,0.65,1,1,10.5,0,1527.1568,1537.6655,1538.1654,1,1539.1578,0.99244,0.00066932,1541.1479,1542.3934
99,3,3,3,0.73,0,0,11.375,1,1542.9145,1554.295,1554.795,1,1556.0054,1.2105,0.00066273,1557.7883,
100,2,3,1,0.3,0,0,10.5,1,1559.5438,1570.0445,1570.5447,1,1572.1089,1.5642,0.00065906,1573.5405,
101,1,3,3,0.9,0,0,10.5,0,1575.2902,1585.7878,1586.2878,1,1588.1486,1.8608,0.00066126,1589.2871,
102,3,3,1,0.26,1,1,9.625,1,1591.0381,1600.6762,1601.1764,0,1603.0202,1.8437,0.00067079,1604.1669,
103,1,3,2,0.48,0,1,10.5,1,1605.9165,1616.4308,1616.9308,1,1618.0996,1.1689,0.00066126,1619.9189,
104,2,3,1,0.08,0,0,11.375,0,1621.6698,1633.0438,1633.5603,0,1635.1876,1.6273,0.00066346,1636.5438,
105,3,3,3,0.9,1,1,9.625,0,1638.2946,1647.9403,1648.4329,1,1649.6191,1.1861,0.00066713,1651.4227,1652.6599
106,2,3,2,0.6,1,1,10.5,1,1653.1723,1663.6736,1664.1867,1,1665.4348,1.2482,0.00066126,1667.1755,1668.4133
107,2,3,2,0.35,0,1,10.5,0,1668.9355,1679.4332,1679.9331,1,1681.5145,1.5814,0.00065906,1682.9332,
108,3,3,2,0.6,1,1,10.5,1,1684.6839,1695.1794,1695.6960000000001,1,1697.5781,1.8821,0.00066639,1698.6786,1699.9205
