Trial,RiskType,TimeType,RewardType,Reward,Shock,Offset,ITI,LeftKey,FixOnset,RiskOnset,RewardOnset,ResponseType,ResponseOnset,ResponseTime,ResponseUncertainty,ResultOnset,ShockOnset
25,2,1,2,0.57,0,1,9.625,0,378.0823,387.7168,388.2177,1,388.98199999999997,0.7642899999999999,0.00052637,391.2122,
26,2,1,1,0.22,1,1,10.5,1,392.9618,403.4625,403.9802,0,405.3171,1.3369,0.00030204,406.9689,
27,1,1,2,0.4,1,0,11.375,1,408.7222,420.1054,420.6053,1,421.4767,0.87139,0.00038634,423.5878,424.8313
28,2,1,1,0.27,1,0,10.5,1,425.3541,435.8557,436.3683,0,438.1403,1.7721,0.00041419999999999993,439.3507,
29,1,1,3,0.88,0,0,10.5,1,441.1004,451.6015,452.1191,1,453.2036,1.0845,0.00031889999999999995,455.0972,
30,3,1,1,0.09,1,1,9.625,0,456.8467,466.47900000000004,466.9966,0,468.3232,1.3266,0.00027491,469.9769,
31,3,1,2,0.44,1,1,10.5,1,471.7266,482.2414,482.7424,0,484.6508,1.9085,0.0004274,485.7311,
32,3,1,3,0.95,1,0,11.375,0,487.4895,498.8721,499.3731,1,500.4582,1.0851,0.00030644,502.3618,503.5953
33,2,1,3,0.75,1,0,10.5,1,504.1151,514.6346,515.1355,1,516.0337,0.89818,0.00027051,518.1155,519.3481
34,2,1,1,0.06,1,0,10.5,0,519.8652,530.3962,530.8813,0,531.8012,0.9199700000000001,0.00030497,533.8701,
35,2,1,3,0.83,0,1,9.625,0,535.6233,545.2425,545.7592,1,546.5929,0.83373,0.00035849,548.7474,
36,1,1,3,0.66,0,1,10.5,1,550.4914,561.0222,561.5055,1,562.9124,1.4069,0.00033942,564.4932,
37,3,2,3,0.84,1,1,10.5,1,566.2465,576.7686,577.2516,1,578.0878,0.83614,0.00028371,580.251,581.4825
38,1,2,3,0.93,0,1,10.5,0,582.0006,592.5148,593.0147,1,593.9593,0.9446,0.00030717,596.0015,
39,3,2,1,0.2,1,0,11.375,1,597.7548,609.1274,609.6442,0,610.6788,1.0346,0.00028004,612.6322,
40,3,2,2,0.41,1,1,9.625,1,614.3855,624.0241,624.524,1,625.6782,1.1543,0.00029104,627.5098,628.7424
41,1,2,2,0.59,0,1,10.5,1,629.263,639.7871,640.2869,1,641.3658,1.0789,0.00030277,643.2555,
42,1,2,3,0.85,0,1,10.5,1,645.0087,655.5333,656.0332,1,656.8143,0.7811,0.0011136,659.0157,
43,3,2,3,0.92,1,0,11.375,1,660.7654,672.1627,672.6459,1,673.4768,0.83094,0.00027345,675.6318,676.8735
44,2,2,3,0.8,0,1,9.625,0,677.3948,687.0364,687.5425,1,688.2524,0.7098899999999999,0.00032110000000000005,690.5095,
45,1,2,2,0.37,0,1,10.5,0,692.2627,702.7889,703.2888,1,704.1402,0.8514200000000001,0.0010293,706.2719,
46,1,2,3,0.8,1,1,10.5,1,708.0252,718.5447,719.0456,1,719.8844,0.83878,0.0010960000000000002,722.0176,723.257
47,2,2,2,0.62,0,1,10.5,0,723.7709,734.2981,734.798,1,735.3635,0.5655,0.00071184,737.7802,
48,2,2,1,0.11,1,1,10.5,0,739.5334,750.0529,750.5443,1,751.2504,0.70604,0.00029544,753.5269,754.7647
49,3,2,2,0.5,1,0,11.375,0,755.2791,766.6738,767.1737,1,768.6179,1.4442,0.00028224,770.1565,771.3906
50,3,2,2,0.63,1,1,9.625,0,771.9098,781.5536,782.062,1,782.6974,0.6354,0.00029544,785.0360000000001,786.2689
51,2,2,3,0.89,0,0,11.375,1,786.7874,798.1831,798.6928,1,799.7768,1.0841,0.0003013,801.6655,
52,1,2,3,0.71,0,1,9.625,0,803.4181,813.0629,813.5628,1,814.2325,0.66973,0.00026245,816.5423,
53,2,2,1,0.19,1,0,11.375,1,818.2955,829.6923,830.1922,1,831.3041,1.1119,0.00034236,833.158,834.4011
54,2,2,2,0.46,0,0,10.5,1,834.9244,845.4458,845.9467,1,846.7755,0.82881,0.00031157,848.921,
55,3,2,1,0.07,0,1,9.625,0,850.672,860.3065,860.8183,0,861.7513,0.93301,0.00045306,863.7962,
56,3,2,2,0.55,1,0,11.375,1,865.5505,876.9479,877.4478,1,878.7185,1.2708,0.00028224,880.427,881.658
57,2,2,3,0.67,1,1,9.625,1,882.1802,891.8277,892.3276,1,892.966,0.63841,0.00023679,895.3101,896.539
58,2,2,1,0.25,0,0,11.375,1,897.0597,908.4622,908.9464,1,909.7497,0.80325,0.00040467,911.9351,
59,3,2,1,0.28,1,0,10.5,1,913.6892,924.2079,924.7089,1,926.1573,1.4484,0.0005139,927.6859,928.9206
60,1,2,1,0.32,0,1,9.625,0,929.4355,939.0854,939.5864,1,940.3649,0.77849,0.0005205,942.5656,
61,3,2,3,0.68,1,1,10.5,1,944.3153,954.8312,955.3330000000001,1,956.1322,0.79923,0.00031597,958.3209,959.5523
62,1,2,1,0.07,0,1,10.5,0,960.0742,970.5925,971.0946,1,972.5397,1.4451,0.00034382,974.0748,
63,2,2,2,0.54,1,0,11.375,0,975.8245,987.2219,987.7218,1,988.5631,0.84126,0.0002991,990.6973,991.9324
64,2,2,3,0.75,1,0,10.5,0,992.454,1002.9701,1003.4711,1,1004.115,0.64393,0.00045599,1006.4506,1007.6869
65,1,2,1,0.23,0,1,9.625,0,1008.2002,1017.8480000000001,1018.3485,1,1019.1785,0.8299200000000001,0.00042446,1021.3304,
66,1,2,2,0.5,0,1,10.5,0,1023.0801,1033.5942,1034.111,1,1034.6018,0.49083999999999994,0.00033869,1037.083,
67,3,2,1,0.14,1,0,11.375,0,1038.8363,1050.2241,1050.725,0,1051.6893,0.96431,0.00035482,1053.7137,
68,2,2,1,0.32,0,1,9.625,0,1055.4669999999999,1065.0868,1065.6034,1,1066.2808,0.67732,0.00031523,1068.5913,
69,1,2,2,0.45,0,0,11.375,1,1070.3446,1081.733,1082.2332,1,1083.2321,0.99884,0.00029251,1085.2154,
70,2,2,2,0.38,1,0,10.5,0,1086.965,1097.4793,1097.9958,1,1098.64,0.6441600000000001,0.00039074,1100.9678,1102.2028
71,3,2,3,0.76,1,1,9.625,0,1102.721,1112.3591,1112.8756,1,1113.4872,0.61156,0.0002991,1115.8452,1117.0806
72,1,2,1,0.16,0,0,11.375,0,1117.5985,1128.9884,1129.4884,1,1130.7587,1.2703,0.00028151,1132.476,
73,3,3,2,0.39,1,1,9.625,0,1134.2292,1143.8684,1144.3682,0,1145.6784,1.3102,0.00035629,1147.3535,
74,2,3,1,0.24,1,1,10.5,0,1149.1067,1159.6262,1160.1144,0,1161.318,1.2035,0.00034236,1163.0992,
75,2,3,3,0.86,0,0,11.375,0,1164.8525,1176.2441,1176.7579,1,1177.3813,0.62337,0.00030057,1179.73,
76,1,3,2,0.56,0,1,9.625,0,1181.4831,1191.1177,1191.6354,1,1192.2692,0.63385,0.00068252,1194.6075,
77,3,3,3,0.81,1,1,10.5,0,1196.3607,1206.8802,1207.3867,1,1208.1008,0.71404,0.00053809,1210.3532,1211.5947
78,2,3,3,0.94,0,1,10.5,0,1212.1065,1222.6331,1223.133,1,1225.0929,1.9599,0.0011957,1226.1156,
79,2,3,2,0.51,1,0,11.375,1,1227.8689,1239.2626,1239.7743,0,1240.6515,0.8772399999999999,0.00035482,1242.7448,
80,3,3,1,0.33,1,1,9.625,0,1244.4946,1254.1342,1254.6423,0,1255.7229,1.0806,0.0003255,1257.6238,
81,1,3,2,0.42,0,0,11.375,0,1259.3744,1270.7718,1271.2717,1,1272.4986,1.2269,0.00042813,1274.2379,
82,1,3,3,0.69,0,0,10.5,0,1276.0038,1286.5181,1287.018,1,1287.6258,0.60785,0.00025512,1290.0006,
83,2,3,3,0.72,0,0,10.5,0,1291.7536,1302.2731,1302.7809,1,1303.5613,0.78041,0.00025439,1305.7469,
84,1,3,1,0.12,0,0,10.5,1,1307.4994,1318.0273,1318.5272,1,1319.6813,1.1541,0.00068691,1321.5084,
85,3,3,2,0.55,1,0,10.5,1,1323.2594,1333.7736,1334.2822,1,1335.3683,1.0861,0.00029251,1337.2559,1338.4912
86,1,3,1,0.21,0,0,10.5,1,1339.0076,1349.5366,1350.0365,1,1351.0719,1.0354,0.00029984,1353.0023,
87,3,3,2,0.47,1,0,10.5,0,1354.77,1365.2895,1365.7904,1,1367.3273,1.5369,0.00028957,1368.7652,1369.9987
88,3,3,1,0.12,1,1,9.625,1,1370.5158,1380.1627,1380.6679,1,1381.5189,0.851,0.00019354,1383.6451,1384.8770000000002
89,2,3,1,0.17,1,1,10.5,1,1385.3947,1395.9127,1396.4255,1,1397.6948,1.2692,0.0004098,1399.3914,1400.6314
90,1,3,2,0.64,0,0,11.375,0,1401.1411,1412.5435,1413.0444,1,1413.838,0.7935800000000001,0.00028004,1416.0208,
91,1,3,1,0.05,0,0,10.5,0,1417.7705,1428.2892,1428.8013,0,1429.8294,1.0282,0.0002214,1431.7789,
92,1,3,3,0.85,0,1,9.625,0,1433.5334,1443.1667,1443.6811,1,1444.557,0.87595,0.00027931,1446.6563,
93,1,3,1,0.29,0,1,10.5,0,1448.4097,1458.9292,1459.4301,1,1460.0289,0.59878,0.00047212,1462.4098,
94,1,3,3,0.77,1,0,11.375,0,1464.1596,1475.5569,1476.0568,1,1476.9161,0.85931,0.00032989,1479.0328,1480.2692
95,3,3,1,0.17,1,0,10.5,0,1480.789,1491.3056,1491.8066,1,1492.8117,1.0051,0.00032916,1494.7855,1496.0213
96,2,3,3,0.78,1,1,9.625,0,1496.5353,1506.1831,1506.6841,1,1507.4436,0.7595,0.00055496,1509.6654,1510.9004
97,2,3,2,0.43,1,1,10.5,0,1511.4151,1521.9293,1522.4298,1,1523.0186,0.5888,0.0003035,1525.4186,1526.6539
98,3,3,3,0.65,1,1,10.5,0,1527.1719,1537.6923,1538.1923,1,1539.2271,1.0348,0.0010821,1541.1748,1542.4072
99,3,3,3,0.73,0,0,11.375,1,1542.9243,1554.3221,1554.8229999999999,1,1555.6183,0.79527,0.00078955,1557.8042,
100,2,3,1,0.3,0,0,10.5,1,1559.5538,1570.0513,1570.5688,1,1571.3132,0.74445,0.00033796,1573.5505,
101,1,3,3,0.9,0,0,10.5,0,1575.3,1585.8143,1586.3312,1,1586.9688,0.63754,0.00033136,1589.3033,
102,3,3,1,0.26,1,1,9.625,1,1591.0566,1600.6941,1601.194,1,1602.0402,0.84625,0.00026392,1604.1807,1605.4184
103,1,3,2,0.48,0,1,10.5,1,1605.9339,1616.4403,1616.9569,1,1617.8799,0.9229,0.00045306,1619.9395,
104,2,3,1,0.08,0,0,11.375,0,1621.6891,1633.0865,1633.5864,1,1634.8552,1.2688,0.00030424,1636.5571,
105,3,3,3,0.9,1,1,9.625,0,1638.3185,1647.9449,1648.4494,1,1649.4711,1.0217,0.00052637,1651.4348,1652.6765
106,2,3,2,0.6,1,1,10.5,1,1653.1984,1663.7126,1664.2125,1,1665.1263,0.91379,0.00026465,1667.1971,1668.4298
107,2,3,2,0.35,0,1,10.5,0,1668.9505,1679.47,1679.9587,1,1680.6858,0.72713,0.00030937,1682.9429,
108,3,3,2,0.6,1,1,10.5,1,1684.6962,1695.2157,1695.7217,1,1696.3735,0.65171,0.00034602,1698.7054,1699.9363
