Trial,RiskType,TimeType,RewardType,Reward,Shock,Offset,ITI,LeftKey,FixOnset,RiskOnset,RewardOnset,ResponseType,ResponseOnset,ResponseTime,ResponseUncertainty,ResultOnset,ShockOnset
56,3,2,2,0.55,1,0,11.375,1,865.5951,876.9855,877.4915,1,878.4541,0.9625600000000001,0.00050877,880.4680000000001,881.7072
57,2,2,3,0.67,1,1,9.625,1,882.2299,891.8652,892.3746,1,893.5173,1.1428,0.00038487,895.3475,896.5853
58,2,2,1,0.25,0,0,11.375,1,897.0972,908.4945,908.9944,1,910.0208,1.0264,0.00042226,911.9793,
59,3,2,1,0.28,1,0,10.5,1,913.7312,924.2406,924.7433,1,925.7092,0.96583,0.0011194,927.73,928.9655
60,1,2,1,0.32,0,1,9.625,0,929.4894,939.1259,939.6264,1,940.5477,0.92124,0.00035995,942.613,
61,3,2,3,0.68,1,1,10.5,1,944.3649,954.8833,955.3832,1,956.2831,0.89989,0.00045159,958.3656,959.5978
62,1,2,1,0.07,0,1,10.5,0,960.1156,970.6439,971.1444,1,971.7143,0.56994,0.00021333,974.1141,
63,2,2,2,0.54,1,0,11.375,0,975.8662,987.2621,987.7626,1,988.5617,0.79905,0.00030937,990.7411,991.9783
64,2,2,3,0.75,1,0,10.5,0,992.5011,1003.0127,1003.5215,1,1004.3053,0.78379,0.00033869,1006.4997,1007.7327
65,1,2,1,0.23,0,1,9.625,0,1008.2536,1017.8957,1018.4012,1,1019.3049,0.9037200000000001,0.00056888,1021.3671,
66,1,2,2,0.5,0,1,10.5,0,1023.1181,1033.6475,1034.1474,1,1034.9765,0.8290799999999999,0.00058134,1037.1298,
67,3,2,1,0.14,1,0,11.375,0,1038.8795,1050.2768,1050.7767,0,1052.4954,1.7188,0.00038341,1053.7591,
68,2,2,1,0.32,0,1,9.625,0,1055.5088,1065.1476,1065.6564,1,1066.3828,0.72643,0.00029031,1068.6346,
69,1,2,2,0.45,0,0,11.375,1,1070.3885,1081.7691,1082.2857,1,1083.3665,1.0808,0.00064439,1085.253,
70,2,2,2,0.38,1,0,10.5,0,1087.0049,1097.5331,1098.0337,1,1098.7656,0.7318899999999999,0.00042300000000000004,1101.0143,1102.2468
71,3,2,3,0.76,1,1,9.625,0,1102.764,1112.4162,1112.9167,1,1113.8371,0.9204,0.0004186,1115.8866,1117.1246
72,1,2,1,0.16,0,0,11.375,0,1117.6437,1129.0344,1129.5409,1,1130.3963,0.85544,0.00024852,1132.5215,
73,3,3,2,0.39,1,1,9.625,0,1134.2734,1143.9041,1144.4206,1,1145.0838,0.66322,0.00031156,1147.3878,1148.6305
74,2,3,1,0.24,1,1,10.5,0,1149.1528,1159.6680000000001,1160.1686,1,1161.0271,0.85849,0.00028517,1163.1492,1164.386
75,2,3,3,0.86,0,0,11.375,0,1164.9071,1176.2962,1176.8035,1,1177.7227,0.91922,0.00053149,1179.7785,
76,1,3,2,0.56,0,1,9.625,0,1181.5282,1191.1759,1191.6699,1,1192.5944,0.9245899999999999,0.00055788,1194.6582,
77,3,3,3,0.81,1,1,10.5,0,1196.4083,1206.9366,1207.422,1,1208.3933,0.9713799999999999,0.00036875,1210.4069,1211.6446
78,2,3,3,0.94,0,1,10.5,0,1212.1589,1222.6705,1223.1878,1,1223.8729,0.68514,0.0005073,1226.1672,
79,2,3,2,0.51,1,0,11.375,1,1227.917,1239.3055,1239.8141,1,1240.8245,1.0103,0.00047211,1242.7925,1244.0247
80,3,3,1,0.33,1,1,9.625,0,1244.5462,1254.194,1254.6891,1,1255.9515,1.2624,0.00022066,1257.6597,1258.9064
81,1,3,2,0.42,0,0,11.375,0,1259.4275,1270.8067,1271.3239,1,1271.9271,0.60314,0.00048677,1274.2937,
82,1,3,3,0.69,0,0,10.5,0,1276.0458,1286.5739999999998,1287.0746,1,1287.8226,0.74798,0.00048164,1290.0518,
83,2,3,3,0.72,0,0,10.5,0,1291.8014,1302.3247,1302.8252,1,1303.5658,0.74062,0.00039147,1305.798,
84,1,3,1,0.12,0,0,10.5,1,1307.5476,1318.0784,1318.5783,1,1319.9813,1.403,0.00036288,1321.5607,
85,3,3,2,0.55,1,0,10.5,1,1323.3104,1333.8259,1334.3265,1,1335.0770000000002,0.75051,0.00056008,1337.3129,1338.5432
86,1,3,1,0.21,0,0,10.5,1,1339.065,1349.5874,1350.0874,1,1350.884,0.79669,0.00032916,1353.0635,
87,3,3,2,0.47,1,0,10.5,0,1354.8195,1365.3336,1365.8335,1,1367.1793,1.3458,0.00039367,1368.8161,1370.0488
88,3,3,1,0.12,1,1,9.625,1,1370.5662,1380.1966,1380.7133,0,1382.0269,1.3137,0.00044939,1383.6958,
89,2,3,1,0.17,1,1,10.5,1,1385.4492,1395.9608,1396.4614,0,1398.882,2.4207,0.00030423,1399.4479,
90,1,3,2,0.64,0,0,11.375,0,1401.1998,1412.5888,1413.0887,1,1414.1218,1.0331,0.0005227000000000001,1416.0713,
91,1,3,1,0.05,0,0,10.5,0,1417.8208,1428.335,1428.8349,1,1429.9370000000001,1.102,0.00041273,1431.8174,
92,1,3,3,0.85,0,1,9.625,0,1433.5686,1443.1981,1443.7131,1,1444.6487,0.9355899999999999,0.00047871,1446.6998,
93,1,3,1,0.29,0,1,10.5,0,1448.4517,1458.9633,1459.4639,1,1460.5839999999998,1.1201,0.0005051,1462.4503,
94,1,3,3,0.77,1,0,11.375,0,1464.2095,1475.5814,1476.0901,1,1476.9521,0.862,0.0011017999999999998,1479.0854,1480.3176
95,3,3,1,0.17,1,0,10.5,0,1480.8389,1491.3364,1491.8363,0,1493.2625,1.4262,0.00030057,1494.836,
96,2,3,3,0.78,1,1,9.625,0,1496.5879,1506.2161,1506.7160000000001,1,1507.31,0.594,0.00064219,1509.7151,1510.9479
97,2,3,2,0.43,1,1,10.5,0,1511.4648,1521.9658,1522.4664,1,1523.3416,0.87518,0.00044279,1525.4695,1526.7023
98,3,3,3,0.65,1,1,10.5,0,1527.2276,1537.7251,1538.225,1,1539.2528,1.0278,0.0010014,1541.2241,1542.4567
99,3,3,3,0.73,0,0,11.375,1,1542.9738,1554.3544,1554.8543,1,1555.9004,1.0461,0.00037534,1557.8535,
100,2,3,1,0.3,0,0,10.5,1,1559.6071,1570.102,1570.6026,1,1572.0757,1.4731,0.00051463,1573.6058,
101,1,3,3,0.9,0,0,10.5,0,1575.3577,1585.8526,1586.3633,99,,,,1589.3565,
102,3,3,1,0.26,1,1,9.625,1,1591.1121,1600.7356,1601.2362,1,1602.3866,1.1504,0.00044792,1604.2254,1605.4688
103,1,3,2,0.48,0,1,10.5,1,1605.9752,1616.4893,1616.9892,1,1617.8261,0.83685,0.00040613,1619.9884,
104,2,3,1,0.08,0,0,11.375,0,1621.7420000000002,1633.1212,1633.6218,0,1635.1694,1.5477,0.00044059,1636.6082,
105,3,3,3,0.9,1,1,9.625,0,1638.3673,1647.9984,1648.4982,1,1649.6567,1.1584,0.00036728,1651.4913,1652.7258
106,2,3,2,0.6,1,1,10.5,1,1653.247,1663.7445,1664.2444,1,1665.4799,1.2355,0.00029104,1667.2435,1668.4801
107,2,3,2,0.35,0,1,10.5,0,1668.9939,1679.5074,1680.0073,1,1680.8635,0.8562200000000001,0.00051317,1682.9926,
108,3,3,2,0.6,1,1,10.5,1,1684.7445,1695.2561,1695.7566,1,1696.7268,0.9701200000000001,0.00026758,1698.7525,1699.9856
